2026-05-17 15:16:36 | graph | default_trace_id | INFO | {"event_id": "1a49797d-3b91-44e1-8f56-951a62630e38", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T15:16:36.823373+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "368cba738a9b42d7bedb7d7a5fa8a99b", "node_id": "start"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "9cb303fb-5105-495c-b334-a142ff766318", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.393096+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [a]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "a"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "9f58fd84-1c45-4f4a-b818-9bef4f0ba959", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.394140+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "ebcc8b1c-b12c-4f3f-bdb4-f22e90842c20", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.394349+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "58674e34-80f2-49a1-b039-d5224247009a", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.395365+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "bf20f7fe-6d46-45fa-8ec0-aa95a0948381", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.395796+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "a73da84f7bfe466582a00de3acf4a867", "node_id": "end"}
2026-05-17 16:02:52 | graph | default_trace_id | INFO | {"event_id": "c740fe53-1cf1-4fc9-a457-3c26da2109f3", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:02:52.397111+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ca1b59da-3798-421f-aa64-8a7cedd0fefc", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "a73da84f7bfe466582a00de3acf4a867"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "f52e6eec-ed42-4c5a-8bd5-00291d59e42e", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.467239+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "0bcff58b-a882-4a22-82d8-fac35f37b9c4", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.467504+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "59ecfb94-98b0-4740-a91e-88bb33659927", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.467702+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "c470567f-36b5-46af-a428-b6656d62f4eb", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.468332+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "f8de3177-3ab0-4b7c-9557-1b447ef0cd52", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "30b41e7c-0abc-4524-98c3-3a90bc2c8d92", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.469251+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "5b6f8f6d-6a88-4ade-a7c6-f419a9bd0b39", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.469449+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "6a7d5d8a-a3c8-47fa-87d7-fe1e6e02529e", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.470434+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "fcf9daec-5ff3-4612-bcbd-0fbeed1328b7", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.470841+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "f3d86c29-31a9-48ed-a4ac-4dbbf8852b2f", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.472192+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "9e2fcaa6-bd8d-4ccf-b875-0555c76f9475", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.472387+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "b96ab6d9-3f1b-4436-8e2f-37876a8fb5eb", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.473981+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [add] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "1adb8853-c6ba-475c-82a5-7f986d17b633", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.474973+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [add]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "479ba13a-6e48-4402-97a9-75caa151c13a", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.477155+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "0e586646-7a85-4c9f-bb93-5bf14a74d6fb", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.477367+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "3b021a39-3c2c-4aad-a232-42276ab4a8fb", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.478326+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "afd8be93-ae0b-4791-845f-be1ed4eaeeb1", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.478724+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "952a98ac-b7a5-4280-9f3a-959f8507725e", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.479935+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "f8de3177-3ab0-4b7c-9557-1b447ef0cd52", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "f44115fcd16b408697b0356a1b1a8f4b"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "c2e636e7-2096-468d-a67d-53dd27a2364d", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.488484+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "0d1680e0-d09a-46fa-ad0c-2ae84ce0b896", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.488734+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "e9cd3ec8-84c6-4bc9-b0f2-ff8785c8a937", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.489094+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "end"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "88710e59-0aa1-4540-a555-cdc7cebc7e72", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.489730+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "7dac6819-42da-4bac-a2ee-9f7bb82365be", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "e5d1ca87-558f-41cd-8265-53d3ebf65643", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.490627+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "064e4518-8593-4bdf-853b-75b550ad1bc6", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.490846+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "f7394be6-914f-4b9c-b4c6-b16959bad04f", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.491571+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "680277f3-e730-4376-8cf3-653a91923b7b", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.492017+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "start"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "78a34aa0-ea73-4e37-969b-b3f16788369e", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.493438+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | INFO | {"event_id": "dd87d641-ff26-4d5e-b327-23f104419d72", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:03:01.493666+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | ERROR | {"event_id": "09735622-459c-41f6-97c2-180d024fbb00", "event_type": "graph_vertex_ability_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:03:01.494366+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Failed to call node [add]'s 'invoke'", "exception": "'workflow'", "error_code": -1, "error_message": "'workflow'", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | ERROR | {"event_id": "b5644ea7-2e34-4a83-baa0-d06c6df49497", "event_type": "graph_vertex_call_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:03:01.495026+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='65f508fa334e4a66bf0d160ca4fb8199'", "message": "Node ability call failed", "metadata": {"ability": "invoke"}, "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | ERROR | {"event_id": "4d9e7990-7865-48cf-97d4-7590bcbd8c06", "event_type": "graph_vertex_call_end", "log_level": "ERROR", "timestamp": "2026-05-17T16:03:01.495712+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_code": 100054, "message": "Failed to call batch-in node [add]", "exception": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='65f508fa334e4a66bf0d160ca4fb8199'", "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='65f508fa334e4a66bf0d160ca4fb8199'", "metadata": {}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199", "node_id": "add"}
2026-05-17 16:03:01 | graph | default_trace_id | ERROR | {"event_id": "b14be55a-e192-493a-aafc-a97309910988", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:03:01.497227+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "7dac6819-42da-4bac-a2ee-9f7bb82365be", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='65f508fa334e4a66bf0d160ca4fb8199'", "error_code": -1, "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='65f508fa334e4a66bf0d160ca4fb8199'", "metadata": {"ns": "65f508fa334e4a66bf0d160ca4fb8199", "step": 2, "active_nodes": ["add"]}, "graph_id": "65f508fa334e4a66bf0d160ca4fb8199"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "2a506ba2-7644-4cb1-b80c-9b0d558370c5", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.867511+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "537331c2-6fce-431d-93e1-a422f183c5cd", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.867806+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a8410ec7-6324-4cb0-8c21-60ad8e2d4757", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.868012+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "f3610851-0a20-4c8e-b1d3-2851e1a2f743", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.868961+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "72f3d702-5f6d-403d-96cb-edd3f3428d39", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "5831bb004c3c4e54aa5a69b056245698"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "f427f50d-57ec-472b-b259-5ee57d62f71e", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.870019+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "7fe70cf9-5127-4b54-8ad8-5bd9e02d8550", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.870242+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "6fa45b82-66a4-489b-8508-7eb7557d57d7", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.871050+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "66bbf0a5-2fec-4741-ab4c-46707e866ed3", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.871446+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a898920f-c80a-4ddc-83a9-dbf41a03a0b0", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.873433+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a728f042-f270-4788-8877-d2852407da85", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.873695+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a61889bd-8b7d-421b-b7f0-dbf55daae32a", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.874945+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [add] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "b175c8d7-62e0-4536-8e40-0bce2ff9b732", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.875535+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [add]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "82a04ea4-fc72-4d89-b0f3-9ac58f612f9a", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.877555+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "bdf43624-1765-4c8f-9800-4cf01e16e7a4", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.877803+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "e2b51278-b3bf-4ccc-b1d3-68c29a1b88de", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.878836+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a3bfecb2-f5da-489d-9b21-7a382568eda8", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.879320+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "5831bb004c3c4e54aa5a69b056245698", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "a583d121-8d2c-4152-9ce3-19cdc3eeae15", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.880684+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "72f3d702-5f6d-403d-96cb-edd3f3428d39", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "5831bb004c3c4e54aa5a69b056245698"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "26076ff9-9c89-4d5f-abbd-0eb9d51c2f56", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.885234+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "07fed9f7-4d56-4d73-bd77-ddd046a94055", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.885552+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "3f0415d0-b7fc-4eb9-9545-1bdfb26740e8", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.885825+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "end"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "6943f7ae-df20-48a6-a7ac-b470940272e8", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.886797+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "5565ffbc-7b75-43a6-8dc8-5a5e78d3e033", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "8c7b549105134d9c950d9ec6e226d522"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "ba1703e0-6173-4324-a8ee-3386356fbd1b", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.890147+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "db0a914d-cba9-490e-9ed0-bc0c0354ca3d", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.890562+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "405cffa7-df73-4964-b405-0c59fe63601a", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.892227+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "start"}
